,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
169,18,2023-12-23,15:00,Premier League,Matchweek 18,Sat,Home,W,2,1,Everton,1.5,1.8,61.0,61808.0,Son Heung-min,4-2-3-1,4-2-3-1,Stuart Attwell,Match Report,,13.0,6.0,15.1,0.0,0,0,2024,Tottenham Hotspur
171,20,2023-12-31,14:00,Premier League,Matchweek 20,Sun,Home,W,3,1,Bournemouth,2.3,1.7,50.0,61780.0,Son Heung-min,4-3-3,4-2-3-1,Simon Hooper,Match Report,,12.0,6.0,14.7,0.0,0,0,2024,Tottenham Hotspur
173,24,2024-01-31,19:30,Premier League,Matchweek 22,Wed,Home,W,3,2,Brentford,2.9,1.6,67.0,61210.0,Cristian Romero,4-2-3-1,3-5-2,David Coote,Match Report,,19.0,5.0,14.3,0.0,0,0,2024,Tottenham Hotspur
175,26,2024-02-10,15:00,Premier League,Matchweek 24,Sat,Home,W,2,1,Brighton,1.6,1.2,52.0,61445.0,Cristian Romero,4-2-3-1,4-2-3-1,Samuel Barrott,Match Report,,16.0,6.0,17.1,1.0,0,0,2024,Tottenham Hotspur
177,28,2024-03-02,15:00,Premier League,Matchweek 27,Sat,Home,W,3,1,Crystal Palace,1.9,0.3,78.0,61339.0,Son Heung-min,4-2-3-1,3-4-3,John Brooks,Match Report,,14.0,6.0,13.5,0.0,0,0,2024,Tottenham Hotspur
178,29,2024-03-10,13:00,Premier League,Matchweek 28,Sun,Away,W,4,0,Aston Villa,1.5,0.8,68.0,42310.0,Son Heung-min,4-2-3-1,5-3-2,Chris Kavanagh,Match Report,,9.0,5.0,14.9,0.0,0,0,2024,Tottenham Hotspur
180,31,2024-03-30,15:00,Premier League,Matchweek 30,Sat,Home,W,2,1,Luton Town,2.9,0.5,70.0,61534.0,Son Heung-min,4-2-3-1,4-3-3,Jarred Gillett,Match Report,,17.0,2.0,14.5,1.0,0,0,2024,Tottenham Hotspur
182,33,2024-04-07,18:00,Premier League,Matchweek 32,Sun,Home,W,3,1,Nott'ham Forest,1.5,1.5,63.0,61098.0,Son Heung-min,4-2-3-1,4-2-3-1,Simon Hooper,Match Report,,17.0,7.0,20.2,1.0,0,0,2024,Tottenham Hotspur
187,38,2024-05-11,15:00,Premier League,Matchweek 37,Sat,Home,W,2,1,Burnley,2.7,0.7,63.0,61148.0,Son Heung-min,4-3-3,4-4-2,Jarred Gillett,Match Report,,21.0,9.0,16.0,0.0,0,0,2024,Tottenham Hotspur
189,40,2024-05-19,16:00,Premier League,Matchweek 38,Sun,Away,W,3,0,Sheffield Utd,3.1,1.0,75.0,29116.0,Son Heung-min,4-2-3-1,5-3-2,Andy Madley,Match Report,,18.0,9.0,14.4,1.0,0,0,2024,Tottenham Hotspur
